id,siglaPartido,siglaUf,idLegislatura,sexo
74542,PTB,BA,51,M
73895,PSB,RS,51,M
74100,PSDB,RO,51,M
74345,PSB,AP,51,M
74099,PDT,RO,51,M
74840,PPB,RJ,51,M
74454,PMDB,CE,51,M
74091,PFL,AM,51,M
74807,PMDB,GO,51,M
74541,PL*,BA,51,M
74540,PFL,BA,51,M
74408,PPB,PB,51,M
73893,PDT,RS,51,M
73470,PPB,SC,51,M
74704,PPS,SP,51,M
73980,PFL,RR,51,M
74657,PFL,MG,51,M
74198,PPB,MA,51,M
74656,PSDB,MG,51,M
74407,PFL,PB,51,M
74344,PTB,AP,51,M
74683,PFL,RJ,51,M
73448,PT,SP,51,M
74416,PSB,PE,51,M
74655,PSDB,MG,51,M
73827,PSDB,TO,51,M
74580,PFL,MG,51,M
73794,PMDB,SC,51,M
73599,PTB,RS,51,M
73793,PMDB,SC,51,M
73447,PPS,SP,51,M
74682,PST,RJ,51,M
73446,PTB,SP,51,M
73459,PT,PR,51,M
74779,PDT,SP,51,M
74680,PSDB,RJ,51,M
73828,PFL,AM,51,M
74705,PSB,SP,51,M
74343,PPB,AP,51,M
74468,PSDB,PB,51,M
74476,PSB,PE,51,M
73685,PST,AL,51,M
74679,PPB,RJ,51,M
73768,PPB,PR,51,M
74347,PFL,PA,51,M
73445,PPB,SP,51,M
73554,PSL,SP,51,M
73891,PMDB,RS,51,M
74187,PFL,TO,51,M
74654,PSDB,MG,51,M
74467,PMDB,PB,51,M
74579,PSDB,MG,51,M
73443,PPB,SP,51,M
73832,PFL,CE,51,M
74016,PFL,MA,51,M
74678,PSDB,RJ,51,M
74677,PL*,RJ,51,M
74538,PFL,BA,51,M
73442,PFL,SP,51,M
74097,PMDB,RO,51,M
73585,PV,SP,51,M
73833,PFL,AC,51,M
73689,PT,RS,51,M
74578,PFL,MG,51,M
74527,PPB,SE,51,M
74475,PPS,PE,51,M
74537,PFL,BA,51,M
74313,PFL,PI,51,M
74453,PSDB,CE,51,M
73595,PFL,SP,51,M
74000,PL*,PR,51,M
73480,PMDB,RS,51,M
74195,PFL,MA,51,M
73441,PPB,SP,51,M
73568,PDT,RJ,51,M
74703,PTB,SP,51,M
74835,PT,RJ,51,M
73825,PFL,RJ,51,M
74652,PSDB,MG,51,M
74651,PFL,MG,51,M
74474,PMDB,PE,51,M
74466,PTB,PB,51,M
73583,PPB,RO,51,M
74473,PSDB,PE,51,M
74321,PFL,RN,51,M
73469,PT,SC,51,M
74834,PSDB,RJ,51,M
73479,PTB,RS,51,M
74577,PSB,MG,51,M
74650,PSDB,MG,51,M
74702,PL*,SP,51,M
74676,PL*,RJ,51,M
73478,PSB,RS,51,M
74535,PMDB,BA,51,M
74814,PT,MS,51,M
73767,PSDB,PR,51,M
73663,PMDB,GO,51,M
74342,PL*,AP,51,M
74349,PT,PA,51,M
74312,PPS,PI,51,M
74024,PFL,RJ,51,M
74465,PT,PB,51,M
73889,PPB,RS,51,M
74561,PSDB,SE,51,M
74441,PPB,AL,51,M
74459,PSDB,PI,51,M
74090,PPS,AM,51,M
74222,PMDB,PA,51,M
73435,PTB,SP,51,M
73683,PT,RS,51,M
74089,PSDB,AM,51,M
74534,PFL,BA,51,M
74833,PFL,RJ,51,M
74291,PSDB,CE,51,M
73993,PSDB,SP,51,M
73434,PTB,SP,51,M
74472,PMDB,PE,51,M
74405,PSDB,PB,51,M
74217,PTB,RS,51,M
73433,PT,SP,51,M
73681,PFL,BA,51,M
74103,PSDB,CE,51,M
74648,PFL,MG,51,M
74701,PT,SP,51,M
73432,PSDB,SP,51,M
73589,PMDB,CE,51,M
74186,PTB,TO,51,M
74194,PPB,MA,51,M
73646,PSDB,MT,51,M
74415,PFL,PE,51,M
73987,PSDB,AP,51,M
74647,PMDB,MG,51,M
73817,PTB,MS,51,M
73431,PSDB,SP,51,M
73584,PSDB,SP,51,M
73468,PFL,SC,51,M
73492,PT,RJ,51,M
74452,PSDB,CE,51,M
74072,PSDB,PA,51,M
74212,PMDB,CE,51,M
74471,PFL,PE,51,M
74698,PSDB,SP,51,M
74404,PFL,PB,51,M
73430,PSDB,SP,51,M
73581,PSDB,ES,51,M
74697,PT,SP,51,M
74341,PPB,RR,51,M
74451,PL*,CE,51,M
74830,PSDB,RJ,51,M
74829,PSB,RJ,51,M
73458,PTB,PR,51,M
73428,PCdoB,SP,51,M
73662,PCdoB,GO,51,M
74828,PFL,RJ,51,M
73477,PDT,RS,51,M
73979,PL*,RR,51,M
74696,PMDB,SP,51,M
73427,PSDB,SP,51,M
73579,PMDB,DF,51,M
74018,PMDB,MA,51,M
74440,PTB,AL,51,M
73457,PTB,PR,51,M
73888,PDT,RS,51,M
74340,PPS,RR,51,M
73654,PCdoB,DF,51,M
74358,PPS,RO,51,M
73765,PSDB,PR,51,M
74646,PSDB,MG,51,M
73996,PSDB,RS,51,M
74450,PSDB,CE,51,M
74645,PSDB,MG,51,M
74524,PSC,SE,51,M
74328,PFL,PB,51,M
73886,PT,RS,51,M
73764,PFL,PR,51,M
73645,PSDB,SP,50,F
74185,PFL,AC,50,F
73992,PSDB,RS,50,F
73425,PFL,RJ,50,F
73652,PMDB,MT,50,F
73561,PT,SP,50,F
74085,PCdoB,PA,50,F
74642,PMDB,BA,50,F
74761,PT,MG,50,F
74777,PMDB,ES,50,F
74130,PMDB,AC,50,F
74068,PSB,AP,50,F
74251,PSDB,RO,50,F
74021,PMDB,GO,50,F
73550,PT,SP,50,F
73760,PSDB,MS,50,F
74177,PSDB,RO,50,F
73759,PFL,MS,50,F
73669,PTB,GO,50,F
73659,PT,DF,50,F
74746,PMDB,MG,50,F
74837,PT,RJ,50,F
74205,PSDB,MA,50,F
74859,PDT,RJ,50,F
73667,PMDB,GO,50,F
74856,PFL,RJ,50,F
74227,PT,MG,50,F
74848,PCdoB,RJ,50,F
74065,PMDB,AP,50,F
74138,PMDB,ES,50,F
73894,sem partido,RS,50,F
74075,PMDB,PA,50,F
74188,sem partido,TO,50,F
74231,PSDB,SP,50,F
74836,PDT,RJ,50,F
74180,PPB,AC,50,F
74518,PSDB,AL,50,F
74071,PT,PA,50,F
74248,PMDB,RN,50,F
74088,PSDB,AM,50,F
74014,PPB,RJ,50,F
73823,PMDB,AC,50,F
73678,PRN,GO,50,M
74309,PSDB,CE,50,M
74769,PMDB,MG,50,M
74439,PDT,PE,50,M
74118,PPB,RJ,50,M
74531,PTB,SE,50,M
73991,PMDB,RS,50,M
74438,PSDB,PE,50,M
73995,PMDB,RS,50,M
74414,PDT,PB,50,M
73661,PPB,DF,50,M
73792,PFL,PR,50,M
73644,PSDB,SP,50,M
73653,PL*,MT,50,M
74218,PT,BA,50,M
73990,PT,RS,50,M
74104,PPB,PI,50,M
73643,PPB,SP,50,M
73567,PMDB,SP,50,M
74132,PPB,MG,50,M
74331,PPB,PB,50,M
74768,PSDB,MG,50,M
74019,PMDB,GO,50,M
73791,PTB,PR,50,M
73677,PFL,GO,50,M
73566,PSB,SP,50,M
74308,PSDB,CE,50,M
74437,PSB,PE,50,M
74087,PFL,PA,50,M
74233,PT,SC,50,M
73790,PFL,PR,50,M
74010,PMDB,SC,50,M
74070,PPB,AP,50,M
73565,PL*,SP,50,M
74136,PT,RS,50,M
73564,PPB,SP,50,M
73563,PPB,SP,50,M
74644,PFL,BA,50,M
74123,PMDB,SC,50,M
74193,PMDB,TO,50,M
74307,PSDB,CE,50,M
74086,PMDB,PA,50,M
74643,PSB,BA,50,M
73562,PSDB,SP,50,M
74767,PT,MG,50,M
74827,PTB,ES,50,M
73989,PPB,RS,50,M
74523,S.PART.,AL,50,M
73998,PSDB,RJ,50,M
73424,PPB,RJ,50,M
73560,PSDB,SP,50,M
74229,PMDB,PE,50,M
74766,PDT,MG,50,M
74178,PFL,RO,50,M
74765,PMDB,MG,50,M
74436,PPB,PE,50,M
74641,PDT,BA,50,M
74764,PMDB,MG,50,M
74763,PCdoB,MG,50,M
74435,PSB,PE,50,M
74533,PDT,BA,50,M
74069,PFL,AP,50,M
73423,PPS,RJ,50,M
73885,PDT,SC,50,M
74211,PSDB,MA,50,M
73763,PFL,MS,50,M
74210,PFL,MA,50,M
74762,PMDB,MG,50,M
73676,PL*,GO,50,M
73559,PSDB,SP,50,M
73986,PSDB,RR,50,M
74434,PPB,PE,50,M
73675,PMDB,GO,50,M
73422,PFL,RJ,50,M
74184,PFL,AC,50,M
74221,PSDB,RJ,50,M
74760,PMDB,MG,50,M
73421,PSDB,RJ,50,M
74306,PSDB,CE,50,M
74759,PPB,MG,50,M
74640,PFL,BA,50,M
73651,PFL,MT,50,M
73650,PTB,MT,50,M
73558,PFL,SP,50,M
74234,PSDB,RJ,50,M
74826,PMDB,ES,50,M
74639,PSDB,BA,50,M
74209,PSDB,MA,50,M
74305,PFL,CE,50,M
74413,PMDB,PB,50,M
74433,PFL,PE,50,M
73420,PTB,RJ,50,M
73649,PSDB,MT,50,M
74432,PFL,PE,50,M
73419,PPB,RJ,50,M
74758,PSDB,MG,50,M
73674,PPB,GO,50,M
73985,PPB,RR,50,M
74012,PMDB,SC,50,M
74023,PMDB,PB,50,M
73557,PPB,SP,50,M
74003,PSB,PE,50,M
73789,PCdoB,PR,50,M
73788,PPB,PR,50,M
73787,PSDB,PR,50,M
73988,PDT,RS,50,M
74208,PL*,MA,50,M
73786,PFL,PR,50,M
73556,PFL,SP,50,M
74757,PFL,MG,50,M
74084,PFL,PA,50,M
74216,PSDB,CE,50,M
74237,PFL,SC,50,M
74025,PMDB,CE,50,M
74638,PPB,BA,50,M
74304,PMDB,CE,50,M
74303,PPS,CE,50,M
74756,PTB,MG,50,M
74115,PPB,SP,50,M
73673,PT,GO,50,M
74102,PSB,SE,50,M
74207,PMDB,MA,50,M
74637,PMDB,BA,50,M
74111,PSDB,MT,50,M
74431,PFL,PE,50,M
73672,PL*,GO,50,M
73671,PTB,GO,50,M
74083,PMDB,PA,50,M
74082,PT,PA,50,M
73911,PMDB,RS,50,M
73910,PT,RS,50,M
74228,PPB,RJ,50,M
74192,PSDB,TO,50,M
74239,PPB,CE,50,M
73555,PFL,SP,50,M
74755,PTB,MG,50,M
73884,PFL,SC,50,M
74017,PSDB,RJ,50,M
74754,PT,MG,50,M
73785,PFL,PR,50,M
73883,PFL,SC,50,M
73784,PT,PR,50,M
73882,PFL,SC,50,M
74095,PFL,AM,50,M
74319,PFL,PI,50,M
74302,PMDB,CE,50,M
73783,PT,PR,50,M
74122,PSDB,MT,50,M
74191,PPB,TO,50,M
74430,PFL,PE,50,M
73909,PTB,RS,50,M
73660,PFL,DF,50,M
74107,PFL,AC,50,M
74117,PPB,RJ,50,M
74753,PSDB,MG,50,M
73762,PMDB,MS,50,M
74109,PFL,RO,50,M
73670,PMDB,GO,50,M
74005,PMDB,AL,50,M
74081,PSDB,PA,50,M
74009,PPB,TO,50,M
73782,PSDB,PR,50,M
74752,PPB,MG,50,M
73908,PMDB,RS,50,M
74236,PSDB,MG,50,M
73418,PMDB,RJ,50,M
73417,PSDB,RJ,50,M
74776,PPB,ES,50,M
74429,PSB,PE,50,M
74751,PT,MG,50,M
74080,PSDB,PA,50,M
74327,PFL,RN,50,M
74750,PMDB,MG,50,M
73881,PMDB,SC,50,M
74636,PSDB,BA,50,M
73761,PTB,MS,50,M
73907,PMDB,RS,50,M
74301,PFL,CE,50,M
73781,PPB,PR,50,M
73553,PTB,SP,50,M
73906,PSDB,RS,50,M
74243,PMDB,RS,50,M
73416,PL*,RJ,50,M
74225,PDT,MA,50,M
74219,PMDB,MG,50,M
67105,PT,PR,50,M
74108,PSDB,MG,50,M
74013,PFL,MA,50,M
74318,PFL,PI,50,M
74067,PFL,AP,50,M
74112,PTB,MT,50,M
74863,PMDB,RJ,50,M
73984,PL*,RR,50,M
74129,PSDB,RO,50,M
74522,PPB,AL,50,M
74238,PMDB,PR,50,M
74862,PDT,RJ,50,M
74861,PT,RJ,50,M
73880,PT,SC,50,M
74337,PFL,BA,50,M
73905,PT,RS,50,M
73552,PMDB,SP,50,M
74249,PFL,SE,50,M
74428,PFL,PE,50,M
73904,PMDB,RS,50,M
74015,PFL,TO,50,M
73780,PSDB,PR,50,M
74749,PMDB,MG,50,M
74206,PFL,MA,50,M
73779,PMDB,PR,50,M
73551,PFL,SP,50,M
74748,PSDB,MG,50,M
74183,PMDB,AC,50,M
73903,PDT,RS,50,M
73549,PSD*,SP,50,M
74635,PSDB,BA,50,M
74114,PMDB,PA,50,M
74747,PPB,MG,50,M
73879,PPB,SC,50,M
74329,PFL,MG,50,M
74235,PSDB,ES,50,M
74245,PFL,SP,50,M
74634,PPB,BA,50,M
74745,PMDB,MG,50,M
73668,PSDB,GO,50,M
74744,PPB,MG,50,M
74333,PT,PR,50,M
74860,PSDB,RJ,50,M
74300,PMDB,CE,50,M
74530,PT,SE,50,M
73548,PMDB,SP,50,M
74124,PSDB,MS,50,M
74633,PFL,BA,50,M
73547,PFL,SP,50,M
74204,PDT,MA,50,M
74339,PDT,RJ,50,M
74427,PSDB,PE,50,M
74632,PFL,BA,50,M
74135,PSDB,SP,50,M
73902,PT,RS,50,M
73878,PMDB,SC,50,M
67836,PT,SP,50,M
74094,PPB,AM,50,M
74137,PT,SP,50,M
74775,PFL,ES,50,M
74521,PSD*,AL,50,M
73546,PFL,SP,50,M
73778,PSDB,PR,50,M
74774,PL*,ES,50,M
74631,PFL,BA,50,M
74133,PT,BA,50,M
74002,PMDB,RS,50,M
74630,PFL,BA,50,M
73983,PPB,RR,50,M
73545,PT,SP,50,M
73777,PFL,PR,50,M
73982,PSDB,RR,50,M
74858,PSTU,RJ,50,M
74857,PFL,RJ,50,M
74555,PFL,BA,50,M
74743,PTB,MG,50,M
74299,PPS,CE,50,M
73877,PDT,SC,50,M
74855,PPB,RJ,50,M
74134,PPB,SP,50,M
74326,PMDB,RN,50,M
74742,PFL,MG,50,M
73544,PSDB,SP,50,M
73543,PPB,SP,50,M
73994,PPB,RS,50,M
74317,PFL,PI,50,M
73666,PSDB,GO,50,M
73665,PMDB,GO,50,M
74006,PTB,BA,50,M
74520,PSDB,AL,50,M
74529,PPB,SE,50,M
74741,PFL,MG,50,M
74554,PFL,BA,50,M
74740,PPB,MG,50,M
74079,PMDB,PA,50,M
73542,PMDB,SP,50,M
74298,PT,CE,50,M
74426,PFL,PE,50,M
74425,PFL,PE,50,M
74093,PFL,AM,50,M
74854,PDT,RJ,50,M
73541,PT,SP,50,M
74412,PMDB,PB,50,M
74125,PFL,BA,50,M
74297,PPB,CE,50,M
74424,PFL,PE,50,M
73776,PPB,PR,50,M
73540,PT,SP,50,M
73876,PT,SC,50,M
73901,PT,RS,50,M
74853,PFL,RJ,50,M
73539,PSDB,SP,50,M
74232,PPB,RJ,50,M
74250,PSD*,AL,50,M
73538,PTB,SP,50,M
74423,PMDB,PE,50,M
73875,PFL,SC,50,M
74203,PSB,MA,50,M
74852,PSDB,RJ,50,M
74851,PFL,RJ,50,M
74553,PFL,BA,50,M
73775,PTB,PR,50,M
73537,PPS,SP,50,M
73536,PSDB,SP,50,M
74411,PMDB,PB,50,M
74850,PMDB,RJ,50,M
73535,PPB,SP,50,M
74552,PFL,BA,50,M
74773,PSDB,ES,50,M
74551,PMDB,BA,50,M
73658,PPB,DF,50,M
74240,PPB,AC,50,M
74092,PMDB,AM,50,M
74190,PFL,TO,50,M
73874,PPB,SC,50,M
73534,PT,SP,50,M
73664,PMDB,GO,50,M
74849,PPB,RJ,50,M
73533,PFL,SP,50,M
73873,PMDB,SC,50,M
74182,PFL,AC,50,M
74120,PMDB,MG,50,M
74550,PSDB,BA,50,M
73774,PPB,PR,50,M
74316,PMDB,PI,50,M
74128,PSDB,RN,50,M
74667,PT,MG,50,M
74772,PT,ES,50,M
74422,PFL,PE,50,M
74131,PSC,BA,50,M
74334,PSDB,DF,50,M
74549,PSDB,BA,50,M
74202,PMDB,MA,50,M
74528,PMN,SE,50,M
74201,PSDB,MA,50,M
73900,PPB,RS,50,M
74548,PT,BA,50,M
74338,PSB,RJ,50,M
74547,PFL,BA,50,M
74546,PFL,BA,50,M
73899,PPB,RS,50,M
74666,PPB,MG,50,M
73532,PT,SP,50,M
74847,PPB,RJ,50,M
74665,PFL,MG,50,M
74001,PFL,BA,50,M
74296,PSDB,CE,50,M
74121,PMDB,TO,50,M
74008,PMDB,RS,50,M
74410,PMDB,PB,50,M
73531,PT,SP,50,M
74846,PSDB,RJ,50,M
74664,PTB,MG,50,M
74421,PFL,PE,50,M
74295,PCdoB,CE,50,M
74101,PSDB,RO,50,M
74663,PPB,MG,50,M
74325,PFL,RN,50,M
74662,PFL,MG,50,M
74420,PT,PE,50,M
74661,PFL,MG,50,M
73898,PTB,RS,50,M
73795,PPB,SC,50,M
73773,PMDB,PR,50,M
74078,PSDB,PA,50,M
73772,PMDB,PR,50,M
74660,PPB,MG,50,M
97707,PFL,PI,50,M
74324,PMDB,RN,50,M
73530,PMDB,SP,50,M
73453,PT,SP,50,M
68676,PT,MA,50,M
74545,PCdoB,BA,50,M
74419,PSB,PE,50,M
74294,PMDB,CE,50,M
74077,PDT,PA,50,M
74409,PSB,PB,50,M
73648,PT,MT,50,M
74066,PDT,AP,50,M
74076,PPB,PA,50,M
73897,PMDB,RS,50,M
74226,PT,PA,50,M
74659,PMDB,MG,50,M
74544,PMDB,BA,50,M
74200,PMDB,MA,50,M
74189,PMDB,TO,50,M
73452,PSDB,SP,50,M
74845,PPB,RJ,50,M
73981,PFL,RR,50,M
73997,PFL,MG,50,M
74844,PPR,RJ,50,M
133783,PFL,AC,50,M
74199,PFL,MA,50,M
74223,PSDB,RJ,50,M
73758,PPB,MS,50,M
73771,PSDB,PR,50,M
74293,PSDB,CE,50,M
74771,PSDB,ES,50,M
73896,PPB,RS,50,M
73451,PDT,SP,50,M
74519,PSDB,AL,50,M
73770,PPB,PR,50,M
74418,PSB,PE,50,M
74843,PMDB,RJ,50,M
74842,PTB,RJ,50,M
74543,PPB,BA,50,M
74841,PV,RJ,50,M
74417,PT,PE,50,M
74658,PMDB,MG,50,M
74542,PTB,BA,50,M
74314,PPB,PI,50,M
73450,PPB,SP,50,M
73449,PSDB,SP,50,M
73895,sem partido,RS,50,M
74100,sem partido,RO,50,M
74099,sem partido,RO,50,M
74840,sem partido,RJ,50,M
74091,sem partido,AM,50,M
74541,sem partido,BA,50,M
74116,PMDB,TO,50,M
74064,PPB,AP,50,M
74540,PFL,BA,50,M
74336,PMDB,DF,50,M
74408,sem partido,PB,50,M
73893,PDT,RS,50,M
74241,PPB,AC,50,M
74098,PSDB,RO,50,M
74119,PSDB,SP,50,M
73980,sem partido,RR,50,M
74126,PTB,MS,50,M
74657,sem partido,MG,50,M
73892,PMDB,RS,50,M
74198,sem partido,MA,50,M
74656,PSDB,MG,50,M
73769,PMDB,PR,50,M
74407,sem partido,PB,50,M
74839,PSDB,RJ,50,M
73448,PT,SP,50,M
74242,PSDB,SP,50,M
74416,sem partido,PE,50,M
74655,PSDB,MG,50,M
74105,PSDB,MG,50,M
74106,PSDB,CE,50,M
74292,PPB,CE,50,M
74335,PCdoB,RS,50,M
74838,PMDB,RJ,50,M
73794,sem partido,SC,50,M
73793,PMDB,SC,50,M
73447,PMDB,SP,50,M
73446,sem partido,SP,50,M
74539,PSB,BA,50,M
74197,PT,MA,50,M
74127,PMDB,PR,50,M
73680,PSDB,MS,50,M
73768,PPB,PR,50,M
74215,PDT,SC,50,M
73445,PPB,SP,50,M
74011,PMDB,SC,50,M
73554,sem partido,SP,50,M
74196,PPB,MA,50,M
73891,PMDB,RS,50,M
74187,PFL,TO,50,M
74654,PSDB,MG,50,M
73444,PPB,SP,50,M
73443,PPB,SP,50,M
74016,PFL,MA,50,M
74538,PFL,BA,50,M
73442,PFL,SP,50,M
74097,PMDB,RO,50,M
74230,PPS,BA,50,M
74527,PMDB,SE,50,M
74110,PFL,AM,50,M
74537,PFL,BA,50,M
74313,PFL,PI,50,M
74323,PSDB,RN,50,M
73657,PT,DF,50,M
74653,PT,MG,50,M
74000,PTB,PR,50,M
74181,PMDB,AC,50,M
74195,PFL,MA,50,M
73441,PPB,SP,50,M
73440,PT,SP,50,M
74406,PMDB,PB,50,M
74835,PT,RJ,50,M
73439,PMDB,SP,50,M
74652,PSDB,MG,50,M
74020,PMDB,GO,50,M
74651,PFL,MG,50,M
74526,PFL,SE,50,M
74004,PFL,AM,50,M
73890,PDT,RS,50,M
74096,PPB,RO,50,M
73438,PMDB,SP,50,M
74224,PFL,RJ,50,M
74322,PSDB,RN,50,M
74179,PPB,AC,50,M
74834,PSDB,RJ,50,M
74246,PSDB,RJ,50,M
74525,S.PART.,SE,50,M
74650,PSDB,MG,50,M
73437,PPB,SP,50,M
74536,PSB,BA,50,M
74321,PFL,RN,50,M
74535,PFL,BA,50,M
74074,PPB,PA,50,M
73656,PPB,DF,50,M
74517,PFL,AL,50,M
73767,PSDB,PR,50,M
73663,PMDB,GO,50,M
74312,PSDB,PI,50,M
74024,PSDB,RJ,50,M
73436,PFL,SP,50,M
74320,PFL,RN,50,M
73889,PPB,RS,50,M
74441,PFL,AL,50,M
73655,PPS,DF,50,M
73647,PPB,MT,50,M
74090,PFL,AM,50,M
66476,PDT,RO,50,M
74222,PMDB,PA,50,M
74113,PPB,TO,50,M
73435,PPB,SP,50,M
74089,PSDB,AM,50,M
74534,PFL,BA,50,M
74833,PFL,RJ,50,M
74291,PSDB,CE,50,M
73993,PSDB,SP,50,M
73434,PPB,SP,50,M
74649,PMDB,MG,50,M
74405,PMDB,PB,50,M
74217,PTB,RS,50,M
73433,PT,SP,50,M
74103,PSDB,CE,50,M
74311,PPB,PI,50,M
74648,PFL,MG,50,M
73766,PFL,PR,50,M
73432,PSDB,SP,50,M
74186,PFL,TO,50,M
74194,PPB,MA,50,M
73646,PSDB,MT,50,M
74415,PFL,PE,50,M
74332,PTB,AL,50,M
73987,PSDB,AP,50,M
66490,PSDB,GO,50,M
74330,PTB,RS,50,M
74214,PFL,CE,50,M
74647,PMDB,MG,50,M
73431,PSDB,SP,50,M
74073,PMDB,PA,50,M
74213,PPS,CE,50,M
74007,PSDB,MG,50,M
74072,PSDB,PA,50,M
74212,PSDB,CE,50,M
73679,PMDB,MS,50,M
74832,PPB,RJ,50,M
74831,PL*,RJ,50,M
74247,PSB,PE,50,M
74404,PFL,PB,50,M
73430,PSDB,SP,50,M
73429,PSB,SP,50,M
74830,PSDB,RJ,50,M
73999,PFL,PR,50,M
74829,PSB,RJ,50,M
73428,PCdoB,SP,50,M
73662,PCdoB,GO,50,M
74828,PFL,RJ,50,M
74532,PT,BA,50,M
73979,PMDB,RR,50,M
74310,PMDB,PI,50,M
73427,PMDB,SP,50,M
74018,PMDB,MA,50,M
74440,PTB,AL,50,M
73888,PDT,RS,50,M
73654,PCdoB,DF,50,M
74022,PPB,RJ,50,M
73765,PFL,PR,50,M
74646,PSDB,MG,50,M
74244,PPB,CE,50,M
73887,PPB,RS,50,M
73996,PSDB,RS,50,M
73426,PPB,SP,50,M
74645,PSDB,MG,50,M
74220,PFL,PE,50,M
74770,PMDB,ES,50,M
74524,PSDB,SE,50,M
74328,PFL,PB,50,M
73886,PT,RS,50,M
73764,PFL,PR,50,M
74185,PMDB,AC,49,F
73862,PMDB,RJ,49,F
160608,PPR,RR,49,F
74085,PCdoB,PA,49,F
74761,PT,MG,49,F
133986,PPR,RJ,49,F
73806,PFL,MA,49,F
73507,PSDB,ES,49,F
74777,PMDB,ES,49,F
73800,PRONA,RJ,49,F
133864,PTB,RO,49,F
73759,PFL,MS,49,F
73669,PPR,GO,49,F
73796,PSTU,CE,49,F
73659,PT,DF,49,F
74859,PDT,RJ,49,F
65498,PMDB,GO,49,F
65987,PDT,PB,49,F
73474,PT,SC,49,F
74848,PCdoB,RJ,49,F
133915,PT,SP,49,F
74065,PMDB,AP,49,F
133892,PP***,DF,49,F
74138,sem partido,ES,49,F
74836,PDT,RJ,49,F
74180,PPR,AC,49,F
133866,PDT,AM,49,F
73701,PT,RJ,49,F
73696,PDS,SC,49,F
73823,PMDB,AC,49,F
73713,PMDB,PB,49,M
73678,PRN,GO,49,M
74769,PMDB,MG,49,M
73863,PDT,RS,49,M
73864,PSDB,PR,49,M
73598,PTB,MG,49,M
74438,PSDB,PE,49,M
133928,PL*,MT,49,M
73792,PFL,PR,49,M
73653,PL*,MT,49,M
73812,PMDB,SP,49,M
73990,PT,RS,49,M
74576,PSDB,BA,49,M
133930,PST,MS,49,M
73811,PFL,BA,49,M
73567,PMDB,SP,49,M
74132,PTB,MG,49,M
133985,PT,RJ,49,M
74694,PDT,RJ,49,M
74768,PSDB,MG,49,M
73810,PPR,AL,49,M
133890,PDT,PB,49,M
74019,PMDB,GO,49,M
73677,PFL,GO,49,M
133855,PDS,RS,49,M
133938,PFL,CE,49,M
133960,PPR,SC,49,M
133860,PMDB,MS,49,M
133951,PDT,RS,49,M
74348,PT,PA,49,M
74010,PMDB,SC,49,M
74070,PP***,AP,49,M
73565,PL*,SP,49,M
73564,PRN,SP,49,M
133850,PMDB,SP,49,M
73809,PSB,BA,49,M
74307,PSDB,CE,49,M
133903,PSDB,BA,49,M
73562,PSDB,SP,49,M
73872,PFL,BA,49,M
74415,PFL,PE,49,M
74767,PT,MG,49,M
133843,PMDB,SP,49,M
73989,PPR,RS,49,M
133919,PMDB,MG,49,M
133886,PPR,SP,49,M
133966,PTB,SP,49,M
73424,PPR,RJ,49,M
73718,PSDB,DF,49,M
73856,PDT,RJ,49,M
73510,PP***,PR,49,M
74764,PMDB,MG,49,M
74763,PCdoB,MG,49,M
73755,PSDB,CE,49,M
74435,PSB,PE,49,M
133949,PSDB,BA,49,M
133905,PP***,MG,49,M
73855,PDT,RJ,49,M
73973,PTB,RO,49,M
73808,PSD*,BA,49,M
74069,PFL,AP,49,M
73423,PPS,RJ,49,M
133948,PMDB,BA,49,M
73763,PSDB,MS,49,M
73596,PSDB,MG,49,M
74210,PFL,MA,49,M
133924,PPR,MG,49,M
74434,PP***,PE,49,M
133946,PMDB,PR,49,M
133912,PPR,SC,49,M
73963,PSDB,SP,49,M
73466,PSDB,PR,49,M
73807,PFL,RR,49,M
73422,PRN,RJ,49,M
74184,PPR,AC,49,M
74760,PMDB,MG,49,M
74813,PFL,GO,49,M
133945,PP***,PR,49,M
74759,PP***,MG,49,M
73650,PTB,MT,49,M
73558,PL*,SP,49,M
73871,PMDB,PB,49,M
74826,PMDB,ES,49,M
133913,PTB,AL,49,M
133992,PMDB,SP,49,M
74433,PFL,PE,49,M
73420,PTB,RJ,49,M
73805,PPS,PE,49,M
73804,PSB,PE,49,M
73419,PPR,RJ,49,M
74758,PTB,MG,49,M
73674,PPR,GO,49,M
133926,PFL,PB,49,M
73802,PSD*,MA,49,M
73803,PSB,AM,49,M
73557,PPR,SP,49,M
74003,PMN,PE,49,M
74557,PFL,PE,49,M
73956,PL*,MT,49,M
73830,PL*,BA,49,M
73801,PCdoB,PE,49,M
73475,PMDB,SC,49,M
73787,PP***,PR,49,M
73786,PFL,PR,49,M
73851,PP***,RO,49,M
133953,PT,RS,49,M
74757,PP***,MG,49,M
133896,PFL,PB,49,M
74638,PMDB,BA,49,M
65505,PPR,RS,49,M
74304,PMDB,CE,49,M
73635,PDT,PR,49,M
74756,PTB,MG,49,M
74102,PP***,SE,49,M
73799,PT,PR,49,M
133849,PMDB,MG,49,M
73850,PPR,SP,49,M
74207,PMDB,MA,49,M
74637,PRN,BA,49,M
74431,PFL,PE,49,M
73671,PTB,GO,49,M
74083,PMDB,PA,49,M
73816,PSDB,PI,49,M
73870,PFL,MG,49,M
74082,PT,PA,49,M
133968,PDT,RJ,49,M
133947,PP***,RJ,49,M
73966,PL*,MG,49,M
